LocNombre,Walk_Base
BOSA,0.4381
BOSA,0.50449
BOSA,0.56706
BOSA,0.68253
BOSA,0.45029
BOSA,0.44225
BOSA,0.45502
BOSA,0.56151
BOSA,0.52083
BOSA,0.40415
BOSA,0.40415
BOSA,0.47179
BOSA,0.3967
BOSA,0.34128
BOSA,0.548
BOSA,0.5881
BOSA,0.57923
BOSA,0.55933
BOSA,0.37216
BOSA,0.34948
BOSA,0.50938
BOSA,0.50158
BOSA,0.36668
BOSA,0.33814
BOSA,0.36632
BOSA,0.50628
BOSA,0.46223
BOSA,0.52378
BOSA,0.6135
BOSA,0.45379
BOSA,0.33378
BOSA,0.52913
BOSA,0.38762
BOSA,0.50583
BOSA,0.47115
BOSA,0.44156
BOSA,0.31751
BOSA,0.35889
BOSA,0.32638
BOSA,0.33354
BOSA,0.33354
BOSA,0.32725
BOSA,0.42707
BOSA,0.40305
BOSA,0.33743
BOSA,0.37486
BOSA,0.40786
BOSA,0.46716
BOSA,0.35231
BOSA,0.45491
BOSA,0.45491
BOSA,0.50853
BOSA,0.32015
BOSA,0.32339
BOSA,0.36426
BOSA,0.34931
BOSA,0.42643
BOSA,0.54095
BOSA,0.33657
BOSA,0.32507
BOSA,0.32313
BOSA,0.32696
BOSA,0.32313
BOSA,0.32313
BOSA,0.32313
BOSA,0.32655
BOSA,0.31479
BOSA,0.53571
BOSA,0.40086
BOSA,0.31948
BOSA,0.39118
BOSA,0.46487
BOSA,0.46924
BOSA,0.53375
BOSA,0.48215
BOSA,0.50341
BOSA,0.34818
BOSA,0.57065
BOSA,0.4745
BOSA,0.56662
BOSA,0.52272
BOSA,0.54011
BOSA,0.46395
BOSA,0.40451
BOSA,0.52143
BOSA,0.54976
BOSA,0.45214
BOSA,0.39852
BOSA,0.39852
BOSA,0.46491
BOSA,0.5374
BOSA,0.46432
BOSA,0.41748
BOSA,0.3946
BOSA,0.45869
BOSA,0.58515
BOSA,0.46866
BOSA,0.46767
BOSA,0.53178
BOSA,0.62557
BOSA,0.60117
BOSA,0.54221
BOSA,0.32893
BOSA,0.52306
BOSA,0.31599
BOSA,0.45309
BOSA,0.46205
BOSA,0.40338
BOSA,0.38792
BOSA,0.512
BOSA,0.37755
BOSA,0.37674
BOSA,0.40502
BOSA,0.59239
BOSA,0.61759
BOSA,0.55069
BOSA,0.6266
BOSA,0.50476
BOSA,0.45245
BOSA,0.40409
BOSA,0.53575
BOSA,0.51984
BOSA,0.51984
BOSA,0.45803
BOSA,0.45803
BOSA,0.40441
BOSA,0.44891
BOSA,0.37928
BOSA,0.37928
BOSA,0.37928
BOSA,0.37928
BOSA,0.40649
BOSA,0.3935
BOSA,0.56663
BOSA,0.56809
BOSA,0.4891
BOSA,0.55169
BOSA,0.45667
BOSA,0.32273
BOSA,0.46163
BOSA,0.45008
BOSA,0.48638
BOSA,0.5089
BOSA,0.44764
BOSA,0.55114
BOSA,0.47324
BOSA,0.42298
BOSA,0.48296
BOSA,0.62357
BOSA,0.4096
BOSA,0.3842
BOSA,0.46728
BOSA,0.33351
BOSA,0.42559
BOSA,0.38743
BOSA,0.3284
BOSA,0.32809
BOSA,0.38285
BOSA,0.30592
BOSA,0.32455
BOSA,0.46616
BOSA,0.46885
BOSA,0.39729
BOSA,0.44262
BOSA,0.4392
BOSA,0.43212
BOSA,0.56035
BOSA,0.47642
BOSA,0.47642
BOSA,0.47642
BOSA,0.48461
BOSA,0.48227
BOSA,0.48227
BOSA,0.48461
BOSA,0.48484
BOSA,0.42303
BOSA,0.49954
BOSA,0.47556
BOSA,0.57866
BOSA,0.48225
BOSA,0.44647
BOSA,0.39638
BOSA,0.53539
BOSA,0.53428
BOSA,0.49903
BOSA,0.40032
BOSA,0.45372
BOSA,0.38462
BOSA,0.39674
BOSA,0.44669
BOSA,0.44166
BOSA,0.3876
BOSA,0.34698
BOSA,0.45893
BOSA,0.47885
BOSA,0.45738
BOSA,0.58087
BOSA,0.55877
BOSA,0.30513
BOSA,0.3219
BOSA,0.35332
BOSA,0.48988
BOSA,0.45731
BOSA,0.40597
BOSA,0.32494
BOSA,0.32556
BOSA,0.36494
BOSA,0.51522
BOSA,0.44031
BOSA,0.33167
BOSA,0.32992
BOSA,0.38151
BOSA,0.54921
BOSA,0.52616
BOSA,0.48113
BOSA,0.38594
BOSA,0.47301
BOSA,0.53905
BOSA,0.56452
BOSA,0.522
BOSA,0.38943
BOSA,0.3847
BOSA,0.41575
BOSA,0.47354
BOSA,0.37304
BOSA,0.44321
BOSA,0.59208
BOSA,0.62595
BOSA,0.42729
BOSA,0.42541
BOSA,0.38796
BOSA,0.37267
BOSA,0.37067
BOSA,0.44795
BOSA,0.4513
BOSA,0.53963
BOSA,0.48305
BOSA,0.4438
BOSA,0.51839
BOSA,0.3885
BOSA,0.38368
BOSA,0.54388
BOSA,0.52392
BOSA,0.31458
BOSA,0.45868
BOSA,0.59714
BOSA,0.4722
BOSA,0.34429
BOSA,0.45059
BOSA,0.45332
BOSA,0.48656
BOSA,0.49775
BOSA,0.38934
BOSA,0.36715
BOSA,0.50311
BOSA,0.47908
BOSA,0.44026
BOSA,0.32116
BOSA,0.32593
BOSA,0.31809
BOSA,0.4472
BOSA,0.47621
BOSA,0.49853
BOSA,0.42958
BOSA,0.45218
BOSA,0.41166
BOSA,0.36841
BOSA,0.44412
BOSA,0.53456
BOSA,0.48039
BOSA,0.50705
BOSA,0.52563
BOSA,0.37688
BOSA,0.41378
BOSA,0.54869
BOSA,0.42757
BOSA,0.41851
BOSA,0.51814
BOSA,0.44746
BOSA,0.34579
BOSA,0.46809
BOSA,0.45127
BOSA,0.37624
BOSA,0.4228
BOSA,0.53585
BOSA,0.51987
BOSA,0.4767
BOSA,0.41564
BOSA,0.44571
BOSA,0.40908
BOSA,0.46254
BOSA,0.51281
BOSA,0.3747
BOSA,0.45699
BOSA,0.45839
BOSA,0.5108
BOSA,0.45858
BOSA,0.58566
BOSA,0.52856
BOSA,0.61663
BOSA,0.49529
BOSA,0.48901
BOSA,0.37952
BOSA,0.43717
BOSA,0.41488
BOSA,0.44428
BOSA,0.39066
BOSA,0.3233
BOSA,0.55332
BOSA,0.58934
BOSA,0.64567
BOSA,0.59975
BOSA,0.31527
BOSA,0.31701
BOSA,0.38135
BOSA,0.31016
BOSA,0.32
BOSA,0.40086
BOSA,0.45042
BOSA,0.50898
BOSA,0.5523
BOSA,0.56487
BOSA,0.43723
BOSA,0.34193
BOSA,0.4204
BOSA,0.54265
BOSA,0.48903
BOSA,0.51944
BOSA,0.55357
BOSA,0.40176
BOSA,0.33483
BOSA,0.52605
BOSA,0.44954
BOSA,0.52605
BOSA,0.46392
BOSA,0.57967
BOSA,0.44112
BOSA,0.33269
BOSA,0.32164
BOSA,0.33416
BOSA,0.44124
BOSA,0.41683
BOSA,0.54034
BOSA,0.50714
BOSA,0.42097
BOSA,0.57809
BOSA,0.49485
BOSA,0.35212
BOSA,0.40671
BOSA,0.53388
BOSA,0.38827
BOSA,0.43006
BOSA,0.36542
BOSA,0.41383
BOSA,0.47747
BOSA,0.55844
BOSA,0.56357
BOSA,0.56465
BOSA,0.595
BOSA,0.46758
BOSA,0.53016
BOSA,0.48851
BOSA,0.54197
BOSA,0.48874
BOSA,0.48874
BOSA,0.40826
BOSA,0.51125
BOSA,0.40042
BOSA,0.3435
BOSA,0.38399
BOSA,0.32508
BOSA,0.53336
BOSA,0.52668
BOSA,0.47835
BOSA,0.41211
BOSA,0.39559
BOSA,0.42827
BOSA,0.37746
BOSA,0.53108
BOSA,0.37764
BOSA,0.34574
BOSA,0.4175
BOSA,0.469
BOSA,0.44602
BOSA,0.38208
BOSA,0.36405
BOSA,0.36795
BOSA,0.40296
BOSA,0.46987
BOSA,0.42183
BOSA,0.42183
BOSA,0.42183
BOSA,0.42183
BOSA,0.39606
BOSA,0.39604
BOSA,0.40028
BOSA,0.3462
BOSA,0.3487
BOSA,0.44444
BOSA,0.32639
BOSA,0.3313
BOSA,0.30631
BOSA,0.31059
BOSA,0.40297
BOSA,0.40812
BOSA,0.32343
BOSA,0.33373
BOSA,0.42384
BOSA,0.4561
BOSA,0.47308
BOSA,0.34988
BOSA,0.47318
BOSA,0.52535
BOSA,0.58672
BOSA,0.61976
BOSA,0.58333
BOSA,0.52255
BOSA,0.54886
BOSA,0.46872
BOSA,0.46725
BOSA,0.51052
BOSA,0.52095
BOSA,0.429
BOSA,0.45798
BOSA,0.40191
BOSA,0.41288
BOSA,0.43223
BOSA,0.51137
BOSA,0.62092
BOSA,0.53576
BOSA,0.49321
BOSA,0.39509
BOSA,0.39509
BOSA,0.41508
BOSA,0.53541
BOSA,0.50742
BOSA,0.43686
BOSA,0.47544
BOSA,0.52938
BOSA,0.43024
BOSA,0.33204
BOSA,0.3092
BOSA,0.3026
BOSA,0.45809
BOSA,0.3917
BOSA,0.42455
BOSA,0.35266
BOSA,0.3963
BOSA,0.41789
BOSA,0.38053
BOSA,0.45204
BOSA,0.453
BOSA,0.34822
BOSA,0.41169
BOSA,0.59219
BOSA,0.66044
BOSA,0.62891
BOSA,0.48708
BOSA,0.5102
BOSA,0.44492
BOSA,0.34728
BOSA,0.37486
BOSA,0.35741
BOSA,0.38092
BOSA,0.46341
BOSA,0.45497
BOSA,0.52327
BOSA,0.34775
BOSA,0.32238
BOSA,0.3201
BOSA,0.30546
BOSA,0.38731
BOSA,0.40743
BOSA,0.40611
BOSA,0.45514
BOSA,0.38786
BOSA,0.40361
BOSA,0.4139
BOSA,0.32421
BOSA,0.32421
BOSA,0.46064
BOSA,0.39086
BOSA,0.51314
BOSA,0.46679
BOSA,0.51917
BOSA,0.38161
BOSA,0.38618
BOSA,0.35019
BOSA,0.33034
BOSA,0.31943
BOSA,0.34023
BOSA,0.32597
BOSA,0.39461
BOSA,0.3304
BOSA,0.32042
BOSA,0.30954
BOSA,0.45843
BOSA,0.50018
BOSA,0.4138
BOSA,0.36318
BOSA,0.40953
BOSA,0.28299
BOSA,0.34797
BOSA,0.34545
BOSA,0.43982
BOSA,0.33543
BOSA,0.33735
BOSA,0.3351
BOSA,0.34185
BOSA,0.34185
BOSA,0.39578
BOSA,0.40219
BOSA,0.50278
BOSA,0.45158
BOSA,0.46914
BOSA,0.43347
BOSA,0.33813
BOSA,0.39974
BOSA,0.3357
BOSA,0.31794
BOSA,0.49144
BOSA,0.5215
BOSA,0.51662
BOSA,0.46671
BOSA,0.5197
BOSA,0.53377
BOSA,0.53965
BOSA,0.47282
BOSA,0.34798
BOSA,0.40581
BOSA,0.42927
BOSA,0.36519
BOSA,0.39061
BOSA,0.4504
BOSA,0.53535
BOSA,0.39451
BOSA,0.31387
BOSA,0.38165
BOSA,0.39963
BOSA,0.33338
BOSA,0.39116
BOSA,0.40081
BOSA,0.48194
BOSA,0.53202
BOSA,0.45176
BOSA,0.42881
BOSA,0.5502
BOSA,0.40879
BOSA,0.47206
BOSA,0.4662
BOSA,0.40886
BOSA,0.44353
BOSA,0.41386
BOSA,0.37663
BOSA,0.45471
BOSA,0.58457
BOSA,0.5159
BOSA,0.57555
BOSA,0.53619
BOSA,0.38791
BOSA,0.38274
BOSA,0.43635
BOSA,0.45693
BOSA,0.46439
BOSA,0.3507
BOSA,0.3501
BOSA,0.411
BOSA,0.46486
BOSA,0.41124
BOSA,0.39804
BOSA,0.34569
BOSA,0.38687
BOSA,0.387
BOSA,0.62856
BOSA,0.49281
BOSA,0.58691
BOSA,0.35169
BOSA,0.40148
BOSA,0.33257
BOSA,0.39501
BOSA,0.4477
BOSA,0.39821
BOSA,0.34749
BOSA,0.41992
BOSA,0.37696
BOSA,0.36121
BOSA,0.36118
BOSA,0.38206
BOSA,0.38206
BOSA,0.38206
BOSA,0.46692
BOSA,0.45856
BOSA,0.38651
BOSA,0.39439
BOSA,0.3404
BOSA,0.39402
BOSA,0.3981
BOSA,0.39363
BOSA,0.44096
BOSA,0.357
BOSA,0.44415
BOSA,0.53815
BOSA,0.57536
BOSA,0.66038
BOSA,0.4675
BOSA,0.45755
BOSA,0.47571
BOSA,0.47348
BOSA,0.47662
BOSA,0.44235
BOSA,0.43172
BOSA,0.33477
BOSA,0.34168
BOSA,0.36039
BOSA,0.3423
BOSA,0.40589
BOSA,0.47002
BOSA,0.48702
BOSA,0.33375
BOSA,0.34878
BOSA,0.41847
BOSA,0.4077
BOSA,0.45259
BOSA,0.57583
BOSA,0.45836
BOSA,0.33745
BOSA,0.38207
BOSA,0.32831
BOSA,0.41312
BOSA,0.4103
BOSA,0.48347
BOSA,0.47183
BOSA,0.4051
BOSA,0.5474
BOSA,0.52964
BOSA,0.5843
BOSA,0.53218
BOSA,0.47462
BOSA,0.37828
BOSA,0.43744
BOSA,0.31818
BOSA,0.42288
BOSA,0.44188
BOSA,0.41091
BOSA,0.4057
BOSA,0.40246
BOSA,0.31902
BOSA,0.42434
BOSA,0.33838
BOSA,0.34779
BOSA,0.3657
BOSA,0.46223
BOSA,0.40025
BOSA,0.5338
BOSA,0.4972
BOSA,0.38157
BOSA,0.33907
BOSA,0.45345
BOSA,0.40378
BOSA,0.53807
BOSA,0.52358
BOSA,0.41464
BOSA,0.46016
BOSA,0.63933
BOSA,0.41168
BOSA,0.34567
BOSA,0.43574
BOSA,0.46485
BOSA,0.54863
BOSA,0.59219
BOSA,0.45973
BOSA,0.44054
BOSA,0.48536
BOSA,0.4818
BOSA,0.52107
BOSA,0.60757
BOSA,0.54855
BOSA,0.411
BOSA,0.32745
BOSA,0.41193
BOSA,0.56498
BOSA,0.45866
BOSA,0.38739
BOSA,0.43742
BOSA,0.38537
BOSA,0.33099
BOSA,0.39231
BOSA,0.46057
BOSA,0.40007
BOSA,0.36848
BOSA,0.40164
BOSA,0.34322
BOSA,0.35165
BOSA,0.4522
BOSA,0.33319
BOSA,0.37644
BOSA,0.39933
BOSA,0.31979
BOSA,0.32119
BOSA,0.38878
BOSA,0.31979
BOSA,0.31614
BOSA,0.38689
BOSA,0.61982
BOSA,0.61943
BOSA,0.54105
BOSA,0.54887
BOSA,0.59714
BOSA,0.46485
BOSA,0.55302
BOSA,0.53602
BOSA,0.53365
BOSA,0.4945
BOSA,0.43266
BOSA,0.39059
BOSA,0.48945
BOSA,0.45936
BOSA,0.46962
BOSA,0.40945
BOSA,0.47705
BOSA,0.38042
BOSA,0.40285
BOSA,0.41444
BOSA,0.33399
BOSA,0.34703
BOSA,0.39219
BOSA,0.58583
BOSA,0.49725
BOSA,0.47551
BOSA,0.40625
BOSA,0.46687
BOSA,0.45122
BOSA,0.48096
BOSA,0.53284
BOSA,0.29844
BOSA,0.47318
BOSA,0.53356
BOSA,0.4729
BOSA,0.40072
BOSA,0.4777
BOSA,0.53473
BOSA,0.45404
BOSA,0.38948
BOSA,0.35245
BOSA,0.49711
BOSA,0.47677
BOSA,0.36626
BOSA,0.41951
BOSA,0.47554
BOSA,0.62423
BOSA,0.54273
BOSA,0.53293
BOSA,0.38948
BOSA,0.39126
BOSA,0.457
BOSA,0.46365
BOSA,0.52224
BOSA,0.44261
BOSA,0.52761
BOSA,0.58079
BOSA,0.53463
BOSA,0.46824
BOSA,0.37418
BOSA,0.43001
BOSA,0.41942
BOSA,0.38086
BOSA,0.45419
BOSA,0.45343
BOSA,0.3882
BOSA,0.45764
BOSA,0.46588
BOSA,0.35242
BOSA,0.42252
BOSA,0.55644
BOSA,0.47965
BOSA,0.48091
BOSA,0.38879
BOSA,0.45473
BOSA,0.45183
BOSA,0.472
BOSA,0.43986
BOSA,0.41676
BOSA,0.36248
BOSA,0.38193
BOSA,0.49633
BOSA,0.5295
BOSA,0.46
BOSA,0.3474
BOSA,0.40365
BOSA,0.52966
BOSA,0.46631
BOSA,0.5981
BOSA,0.4231
BOSA,0.35627
BOSA,0.29869
BOSA,0.30035
BOSA,0.38102
BOSA,0.35313
BOSA,0.42841
BOSA,0.52034
BOSA,0.46111
BOSA,0.317
BOSA,0.32032
BOSA,0.32574
BOSA,0.4018
BOSA,0.52451
BOSA,0.51578
BOSA,0.3562
BOSA,0.34907
BOSA,0.35034
BOSA,0.34907
BOSA,0.46512
BOSA,0.41143
BOSA,0.34464
BOSA,0.49227
BOSA,0.46668
BOSA,0.39495
BOSA,0.38673
BOSA,0.34798
BOSA,0.48618
BOSA,0.48865
BOSA,0.60635
BOSA,0.4794
BOSA,0.53391
BOSA,0.58113
BOSA,0.61309
BOSA,0.45092
BOSA,0.37429
BOSA,0.42054
BOSA,0.32208
BOSA,0.45043
BOSA,0.53729
BOSA,0.47289
BOSA,0.43664
BOSA,0.45521
BOSA,0.46263
BOSA,0.32067
BOSA,0.4044
BOSA,0.42996
BOSA,0.40442
BOSA,0.4134
BOSA,0.37081
BOSA,0.37081
BOSA,0.42225
BOSA,0.58367
BOSA,0.50949
BOSA,0.56054
BOSA,0.47683
BOSA,0.53077
BOSA,0.53165
BOSA,0.47771
BOSA,0.53165
BOSA,0.53077
BOSA,0.53318
BOSA,0.47924
BOSA,0.47715
BOSA,0.42321
BOSA,0.42401
BOSA,0.42401
BOSA,0.42321
BOSA,0.65897
BOSA,0.4785
BOSA,0.4592
BOSA,0.34253
BOSA,0.41126
BOSA,0.3871
BOSA,0.45011
BOSA,0.51364
BOSA,0.36016
BOSA,0.38656
BOSA,0.50414
BOSA,0.5609
BOSA,0.64545
BOSA,0.57039
BOSA,0.56432
BOSA,0.50251
BOSA,0.50971
BOSA,0.50971
BOSA,0.44889
BOSA,0.51163
BOSA,0.44889
BOSA,0.50944
BOSA,0.50283
BOSA,0.50283
BOSA,0.46896
BOSA,0.49184
BOSA,0.48165
BOSA,0.52623
BOSA,0.42307
BOSA,0.49347
BOSA,0.45707
BOSA,0.39079
BOSA,0.41293
BOSA,0.38754
BOSA,0.43549
BOSA,0.51242
BOSA,0.39596
BOSA,0.48161
BOSA,0.4827
BOSA,0.48202
BOSA,0.47744
BOSA,0.37867
BOSA,0.32499
BOSA,0.38642
BOSA,0.39307
BOSA,0.40304
BOSA,0.38571
BOSA,0.4546
BOSA,0.56088
BOSA,0.55999
BOSA,0.4154
BOSA,0.29864
BOSA,0.37012
BOSA,0.4159
BOSA,0.42549
BOSA,0.39379
BOSA,0.38482
BOSA,0.4027
BOSA,0.40693
BOSA,0.45643
BOSA,0.38634
BOSA,0.50848
BOSA,0.52403
BOSA,0.40601
BOSA,0.35195
BOSA,0.31049
BOSA,0.55836
BOSA,0.55965
BOSA,0.28091
BOSA,0.40546
BOSA,0.45002
BOSA,0.51641
BOSA,0.61097
BOSA,0.39947
BOSA,0.41138
BOSA,0.41015
BOSA,0.49573
BOSA,0.47654
BOSA,0.4095
BOSA,0.46802
BOSA,0.43625
BOSA,0.29112
BOSA,0.35374
BOSA,0.46687
BOSA,0.58593
BOSA,0.49156
BOSA,0.3845
BOSA,0.35029
BOSA,0.37804
BOSA,0.40136
BOSA,0.47657
BOSA,0.51961
BOSA,0.52703
BOSA,0.53022
BOSA,0.46204
BOSA,0.4413
BOSA,0.44253
BOSA,0.41579
BOSA,0.42693
BOSA,0.46458
BOSA,0.33113
BOSA,0.32304
BOSA,0.32298
BOSA,0.42829
BOSA,0.40457
BOSA,0.40108
BOSA,0.38239
BOSA,0.42245
BOSA,0.3617
BOSA,0.49322
BOSA,0.53833
BOSA,0.6555
BOSA,0.41259
BOSA,0.37973
BOSA,0.47589
BOSA,0.477
BOSA,0.47229
BOSA,0.53062
BOSA,0.47668
BOSA,0.36078
BOSA,0.40585
BOSA,0.38182
BOSA,0.47521
BOSA,0.52857
BOSA,0.52361
BOSA,0.60053
BOSA,0.45256
BOSA,0.52369
BOSA,0.47756
BOSA,0.42102
BOSA,0.3191
BOSA,0.41063
BOSA,0.4761
BOSA,0.48735
BOSA,0.41398
BOSA,0.3509
BOSA,0.44376
BOSA,0.40765
BOSA,0.38906
BOSA,0.34839
BOSA,0.3562
BOSA,0.47984
BOSA,0.40655
BOSA,0.41921
BOSA,0.53746
BOSA,0.36601
BOSA,0.33152
BOSA,0.32745
BOSA,0.36777
BOSA,0.54601
BOSA,0.47589
BOSA,0.41719
BOSA,0.50955
BOSA,0.46693
BOSA,0.59944
BOSA,0.40972
BOSA,0.47571
BOSA,0.42372
BOSA,0.35168
BOSA,0.34485
BOSA,0.5404
BOSA,0.57329
BOSA,0.33544
BOSA,0.49483
BOSA,0.60992
BOSA,0.6134
BOSA,0.55159
BOSA,0.52616
BOSA,0.52616
BOSA,0.52616
BOSA,0.41152
BOSA,0.57696
BOSA,0.51818
BOSA,0.51534
BOSA,0.53766
BOSA,0.42217
BOSA,0.36104
BOSA,0.5218
BOSA,0.60275
BOSA,0.63054
BOSA,0.50339
BOSA,0.3538
BOSA,0.45386
BOSA,0.32419
BOSA,0.45768
BOSA,0.53491
BOSA,0.32842
BOSA,0.37018
BOSA,0.43445
BOSA,0.36728
BOSA,0.37997
BOSA,0.3774
BOSA,0.38778
BOSA,0.4814
BOSA,0.42296
BOSA,0.41963
BOSA,0.49918
BOSA,0.4403
BOSA,0.59991
BOSA,0.58276
BOSA,0.56394
BOSA,0.46075
BOSA,0.49509
BOSA,0.37985
BOSA,0.43684
BOSA,0.63671
BOSA,0.5745
BOSA,0.55961
BOSA,0.43972
BOSA,0.60909
BOSA,0.50611
BOSA,0.41655
BOSA,0.3984
BOSA,0.52089
BOSA,0.45657
BOSA,0.40705
BOSA,0.32315
BOSA,0.38396
BOSA,0.36141
BOSA,0.48941
BOSA,0.51024
BOSA,0.56613
BOSA,0.49924
BOSA,0.35998
BOSA,0.34786
BOSA,0.43614
BOSA,0.49958
BOSA,0.38139
BOSA,0.39175
BOSA,0.37581
BOSA,0.29112
BOSA,0.34824
BOSA,0.41073
BOSA,0.48758
BOSA,0.32512
BOSA,0.31929
BOSA,0.49183
BOSA,0.39635
BOSA,0.41837
BOSA,0.47466
BOSA,0.38791
BOSA,0.37613
BOSA,0.45679
BOSA,0.29645
BOSA,0.46339
BOSA,0.45091
BOSA,0.53932
BOSA,0.34978
BOSA,0.4103
BOSA,0.35192
BOSA,0.57459
BOSA,0.53086
BOSA,0.54919
BOSA,0.35719
BOSA,0.47722
BOSA,0.39352
BOSA,0.3946
BOSA,0.34066
BOSA,0.44696
BOSA,0.32901
BOSA,0.49421
BOSA,0.34587
BOSA,0.46614
BOSA,0.48075
BOSA,0.551
BOSA,0.48376
BOSA,0.40089
BOSA,0.42107
BOSA,0.59247
BOSA,0.5275
BOSA,0.38747
BOSA,0.38747
BOSA,0.38747
BOSA,0.37759
BOSA,0.40833
BOSA,0.40208
BOSA,0.46971
BOSA,0.47101
BOSA,0.37964
BOSA,0.37207
BOSA,0.37513
BOSA,0.45667
BOSA,0.43518
BOSA,0.47579
BOSA,0.31543
BOSA,0.32425
BOSA,0.37578
BOSA,0.39834
BOSA,0.35784
BOSA,0.35469
BOSA,0.42372
BOSA,0.59019
BOSA,0.40791
BOSA,0.39737
BOSA,0.52518
BOSA,0.39228
BOSA,0.33025
BOSA,0.41371
BOSA,0.36175
BOSA,0.35281
BOSA,0.37178
BOSA,0.46562
BOSA,0.46287
BOSA,0.36923
BOSA,0.40912
BOSA,0.27272
BOSA,0.27709
BOSA,0.35704
BOSA,0.42946
BOSA,0.33445
BOSA,0.39455
BOSA,0.31173
BOSA,0.37494
BOSA,0.31839
BOSA,0.39048
BOSA,0.48402
BOSA,0.37118
BOSA,0.34957
BOSA,0.39653
BOSA,0.41177
BOSA,0.4105
BOSA,0.45395
BOSA,0.49243
BOSA,0.45331
BOSA,0.4695
BOSA,0.47061
BOSA,0.35699
BOSA,0.35278
BOSA,0.41878
BOSA,0.47272
BOSA,0.40454
BOSA,0.38819
BOSA,0.41902
BOSA,0.48497
BOSA,0.47717
BOSA,0.4181
BOSA,0.58734
BOSA,0.41483
BOSA,0.31994
BOSA,0.3227
BOSA,0.3179
BOSA,0.3179
BOSA,0.38002
BOSA,0.36817
BOSA,0.38533
BOSA,0.33225
BOSA,0.4044
BOSA,0.3973
BOSA,0.52805
BOSA,0.42712
BOSA,0.40971
BOSA,0.40513
BOSA,0.57873
BOSA,0.53996
BOSA,0.55999
BOSA,0.4681
BOSA,0.37045
BOSA,0.4965
BOSA,0.50856
BOSA,0.56266
BOSA,0.35979
BOSA,0.3856
BOSA,0.34955
BOSA,0.47613
BOSA,0.45881
BOSA,0.39967
BOSA,0.36618
BOSA,0.4281
BOSA,0.32119
BOSA,0.40202
BOSA,0.32035
BOSA,0.35073
BOSA,0.44665
BOSA,0.54355
BOSA,0.43026
BOSA,0.40461
BOSA,0.6095
BOSA,0.4704
BOSA,0.32747
BOSA,0.32747
BOSA,0.32747
BOSA,0.35347
BOSA,0.31683
BOSA,0.42813
BOSA,0.45921
BOSA,0.4365
BOSA,0.43464
BOSA,0.41548
BOSA,0.46564
BOSA,0.47204
BOSA,0.52632
BOSA,0.35946
BOSA,0.35135
BOSA,0.45132
BOSA,0.32977
BOSA,0.39443
BOSA,0.40359
BOSA,0.34506
BOSA,0.48309
BOSA,0.49554
BOSA,0.35939
BOSA,0.4486
BOSA,0.41065
BOSA,0.54005
BOSA,0.50059
BOSA,0.5418
BOSA,0.54139
BOSA,0.47843
BOSA,0.60716
BOSA,0.49961
BOSA,0.4663
BOSA,0.44406
BOSA,0.47984
BOSA,0.532
BOSA,0.60594
BOSA,0.42136
BOSA,0.46802
BOSA,0.54086
BOSA,0.5117
BOSA,0.49092
BOSA,0.55492
BOSA,0.45949
BOSA,0.53115
BOSA,0.46024
BOSA,0.45588
BOSA,0.5849
BOSA,0.48028
BOSA,0.42531
BOSA,0.35662
BOSA,0.4409
BOSA,0.40099
BOSA,0.3986
BOSA,0.41656
BOSA,0.47961
BOSA,0.42352
BOSA,0.53959
BOSA,0.56798
BOSA,0.45042
BOSA,0.37238
BOSA,0.43516
BOSA,0.50376
BOSA,0.52834
BOSA,0.46195
BOSA,0.37392
BOSA,0.39562
BOSA,0.39987
BOSA,0.42285
BOSA,0.41305
BOSA,0.39532
BOSA,0.44568
BOSA,0.38344
BOSA,0.35716
BOSA,0.41937
BOSA,0.5628
BOSA,0.50054
BOSA,0.52437
BOSA,0.46547
BOSA,0.46144
BOSA,0.46134
BOSA,0.5282
BOSA,0.52788
BOSA,0.59427
BOSA,0.50408
BOSA,0.40908
BOSA,0.41873
BOSA,0.34778
BOSA,0.41702
BOSA,0.41702
BOSA,0.41702
BOSA,0.41702
BOSA,0.35197
BOSA,0.40032
BOSA,0.42534
BOSA,0.42361
BOSA,0.44508
BOSA,0.39336
BOSA,0.47481
BOSA,0.4255
BOSA,0.35545
BOSA,0.36091
BOSA,0.39464
BOSA,0.51172
BOSA,0.53328
BOSA,0.40266
BOSA,0.32632
BOSA,0.32168
BOSA,0.35648
BOSA,0.40482
BOSA,0.46662
BOSA,0.50095
BOSA,0.47976
BOSA,0.59147
BOSA,0.51905
BOSA,0.50934
BOSA,0.39498
BOSA,0.40511
BOSA,0.40851
BOSA,0.41863
BOSA,0.48368
BOSA,0.47321
BOSA,0.47457
BOSA,0.37262
BOSA,0.42161
BOSA,0.33493
BOSA,0.36277
BOSA,0.36167
BOSA,0.41818
BOSA,0.34652
BOSA,0.40079
BOSA,0.40083
BOSA,0.46595
BOSA,0.29864
BOSA,0.41838
BOSA,0.41685
BOSA,0.37797
BOSA,0.42878
BOSA,0.56068
BOSA,0.5914
BOSA,0.58096
BOSA,0.55143
BOSA,0.42
BOSA,0.33215
BOSA,0.53749
BOSA,0.47709
BOSA,0.48735
BOSA,0.42102
BOSA,0.53701
BOSA,0.41777
BOSA,0.55124
BOSA,0.34712
BOSA,0.31641
BOSA,0.34961
BOSA,0.53579
BOSA,0.43666
BOSA,0.46521
BOSA,0.40931
BOSA,0.41005
BOSA,0.30783
BOSA,0.31269
BOSA,0.32717
